"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L6936","_repr_html_","base_connection.BaseConnection._repr_html_~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","88","5","114","3","0","10","10","15","27","2","0","0","0","0","4","1","0","10","15","27","4","0","0","0","0","0","0","0","0","0","0"
"L6939","_on_secrets_changed","base_connection.BaseConnection._on_secrets_changed~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","118","5","130","24","0","9","5","5","13","2","0","0","0","1","4","2","0","9","5","13","4","0","0","0","0","0","0","0","0","0","0"
"L6945","_secrets","base_connection.BaseConnection._secrets~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","132","5","147","75","0","6","6","8","16","3","0","0","0","0","6","1","0","6","8","16","6","0","0","0","0","0","0","0","0","0","0"
"L6943","reset","base_connection.BaseConnection.reset~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","149","5","170","33","0","23","20","2","22","1","0","0","0","0","1","1","0","23","2","22","1","0","0","0","0","0","0","0","0","0","0"
"L6950","_instance","base_connection.BaseConnection._instance~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","172","5","178","33","0","1","1","5","7","2","0","0","0","1","3","1","0","1","5","7","3","0","0","0","0","0","0","0","0","0","0"
"L6929","_connect","base_connection.BaseConnection._connect~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","181","5","198","33","0","16","15","3","18","1","0","0","0","0","1","2","0","16","3","18","1","0","0","0","0","0","0","0","0","0","0"
"L6962","_connect","snowflake_connection.SnowflakeConnection._connect~Fn","L6959","L103","/content/streamlit/lib/streamlit/connections/snowflake_connection.py","53","5","119","19","0","17","0","44","67","10","0","0","0","0","26","2","0","17","44","67","26","0","0","0","0","0","1","0","0","0","0"
"L6967","query","snowflake_connection.SnowflakeConnection.query~Fn","L6959","L103","/content/streamlit/lib/streamlit/connections/snowflake_connection.py","121","5","224","26","0","48","39","39","86","1","0","0","0","1","8","6","0","51","54","104","11","0","0","1","0","0","0","0","0","0","1"
"L6978","write_pandas","snowflake_connection.SnowflakeConnection.write_pandas~Fn","L6959","L103","/content/streamlit/lib/streamlit/connections/snowflake_connection.py","226","5","262","40","0","17","15","20","37","1","0","0","0","0","3","7","0","17","20","37","3","0","0","1","0","0","1","0","0","0","1"
"L6987","cursor","snowflake_connection.SnowflakeConnection.cursor~Fn","L6959","L103","/content/streamlit/lib/streamlit/connections/snowflake_connection.py","264","5","270","38","0","6","5","2","7","1","0","0","0","0","1","1","0","6","2","7","1","0","0","0","0","0","0","0","0","0","0"
"L6990","raw_connection","snowflake_connection.SnowflakeConnection.raw_connection~Fn","L6959","L103","/content/streamlit/lib/streamlit/connections/snowflake_connection.py","272","5","279","29","0","5","5","3","8","1","0","0","0","0","1","1","0","5","3","8","1","0","0","0","0","0","0","0","0","0","0"
"L6993","session","snowflake_connection.SnowflakeConnection.session~Fn","L6959","L103","/content/streamlit/lib/streamlit/connections/snowflake_connection.py","281","5","295","9","0","7","5","8","15","2","0","0","0","0","5","1","0","7","8","15","5","0","0","0","0","0","0","0","0","0","0"
"L7003","__init__","snowpark_connection.SnowparkConnection.__init__~Fn","L7000","L103","/content/streamlit/lib/streamlit/connections/snowpark_connection.py","63","5","65","51","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L7009","_connect","snowpark_connection.SnowparkConnection._connect~Fn","L7000","L103","/content/streamlit/lib/streamlit/connections/snowpark_connection.py","67","5","93","75","0","3","0","20","27","5","0","0","0","0","11","2","0","3","20","27","11","0","0","0","0","0","0","0","0","0","0"
"L7012","query","snowpark_connection.SnowparkConnection.query~Fn","L7000","L103","/content/streamlit/lib/streamlit/connections/snowpark_connection.py","95","5","163","26","0","35","29","23","59","1","0","0","0","1","6","3","0","35","33","69","8","0","0","0","0","0","0","0","0","0","0"
"L7020","session","snowpark_connection.SnowparkConnection.session~Fn","L7000","L103","/content/streamlit/lib/streamlit/connections/snowpark_connection.py","165","5","186","29","0","19","19","3","22","1","0","0","0","0","1","1","0","19","3","22","1","0","0","0","0","0","0","0","0","0","0"
"L7023","safe_session","snowpark_connection.SnowparkConnection.safe_session~Fn","L7000","L103","/content/streamlit/lib/streamlit/connections/snowpark_connection.py","188","5","212","30","0","21","21","4","25","1","0","0","0","0","2","1","0","21","4","25","2","0","0","0","0","0","0","0","0","0","0"
"L7034","_connect","sql_connection.SQLConnection._connect~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","86","5","128","38","0","0","0","36","43","9","0","0","0","0","18","3","0","0","36","43","18","0","0","0","0","0","0","0","0","0","0"
"L7040","query","sql_connection.SQLConnection.query~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","130","5","258","9","0","66","60","34","102","1","0","0","0","1","7","8","0","66","60","129","10","0","0","2","0","0","1","0","0","0","2"
