"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L396","get_existing_packages_from_input","add.AddCommand.get_existing_packages_from_input~Fn","L383","L103","/content/poetry/src/poetry/console/commands/add.py","368","5","385","32","0","0","0","16","18","5","0","0","0","0","10","4","0","0","16","18","10","0","0","0","0","0","0","0","0","0","0"
"L404","_hint_update_packages","add.AddCommand._hint_update_packages~Fn","L383","L103","/content/poetry/src/poetry/console/commands/add.py","387","5","393","9","0","0","0","7","7","1","0","0","0","0","1","1","0","0","7","7","1","0","0","0","0","0","0","0","0","0","0"
"L398","notify_about_existing_packages","add.AddCommand.notify_about_existing_packages~Fn","L383","L103","/content/poetry/src/poetry/console/commands/add.py","395","5","402","45","0","0","0","8","8","2","0","0","0","0","4","2","0","0","8","8","4","0","0","0","0","0","0","0","0","0","0"
"L417","_build","build.BuildCommand._build~Fn","L411","L103","/content/poetry/src/poetry/console/commands/build.py","50","5","72","73","0","0","0","20","23","5","0","0","0","0","10","4","0","0","20","23","10","0","0","0","0","0","0","0","0","0","0"
"L424","handle","build.BuildCommand.handle~Fn","L411","L103","/content/poetry/src/poetry/console/commands/build.py","74","5","95","16","0","0","0","17","22","5","0","0","0","1","14","1","0","0","17","22","14","0","0","0","0","0","0","0","0","0","0"
"L440","handle","clear.CacheClearCommand.handle~Fn","L434","L103","/content/poetry/src/poetry/console/commands/cache/clear.py","33","5","90","16","0","1","0","44","58","10","0","0","0","0","34","1","0","1","44","58","34","0","0","0","0","0","1","0","0","0","0"
"L451","handle","list.CacheListCommand.handle~Fn","L447","L103","/content/poetry/src/poetry/console/commands/cache/list.py","11","5","21","16","0","0","0","10","11","4","0","0","0","0","9","1","0","0","10","11","9","0","0","0","0","0","0","0","0","0","0"
"L463","_validate_classifiers","check.CheckCommand._validate_classifiers~Fn","L458","L103","/content/poetry/src/poetry/console/commands/check.py","34","5","82","31","0","15","12","30","49","5","0","0","0","0","17","2","0","15","30","49","17","0","0","0","0","0","0","0","0","0","0"
"L469","_validate_readme","check.CheckCommand._validate_readme~Fn","L458","L103","/content/poetry/src/poetry/console/commands/check.py","84","5","93","21","0","1","1","7","10","4","0","0","0","0","6","3","0","1","7","10","6","0","0","0","0","0","0","0","0","0","0"
"L474","_validate_dependencies_source","check.CheckCommand._validate_dependencies_source~Fn","L458","L103","/content/poetry/src/poetry/console/commands/check.py","95","5","124","9","0","2","1","23","30","11","0","0","0","0","17","2","0","2","23","30","17","0","0","1","0","0","1","1","0","0","0"
"L478","handle","check.CheckCommand.handle~Fn","L458","L103","/content/poetry/src/poetry/console/commands/check.py","126","5","175","16","0","5","0","33","50","11","0","0","0","3","27","1","0","5","33","50","27","0","0","1","0","0","1","1","0","0","0"
"L490","poetry","command.Command.poetry~Fn","L486","L103","/content/poetry/src/poetry/console/commands/command.py","21","5","26","27","0","0","0","5","6","2","0","0","0","1","3","1","0","0","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L494","get_application","command.Command.get_application~Fn","L486","L103","/content/poetry/src/poetry/console/commands/command.py","28","5","33","26","0","0","0","5","6","1","0","0","0","0","4","1","0","0","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L497","reset_poetry","command.Command.reset_poetry~Fn","L486","L103","/content/poetry/src/poetry/console/commands/command.py","35","5","36","45","0","0","0","2","2","1","0","0","0","1","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L499","option","command.Command.option~Fn","L486","L103","/content/poetry/src/poetry/console/commands/command.py","38","5","42","26","0","0","0","5","5","2","0","0","0","0","3","3","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L514","unique_config_values","config.ConfigCommand.unique_config_values~Fn","L506","L103","/content/poetry/src/poetry/console/commands/config.py","57","5","88","35","0","0","0","31","32","1","0","0","0","0","2","1","0","0","31","32","2","0","0","0","0","0","0","0","0","0","0"
"L518","handle","config.ConfigCommand.handle~Fn","L506","L103","/content/poetry/src/poetry/console/commands/config.py","90","5","272","74","0","5","0","133","183","39","0","0","0","0","110","1","0","5","133","183","110","0","0","6","0","0","1","1","0","0","5"
"L520","_handle_single_value","config.ConfigCommand._handle_single_value~Fn","L506","L103","/content/poetry/src/poetry/console/commands/config.py","274","5","292","16","0","0","0","15","19","3","0","0","0","0","8","5","0","0","15","19","8","0","0","0","0","0","0","0","0","0","0"
