"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1259","supports_inline_queries","_bot.Bot.supports_inline_queries~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","515","5","520","47","0","4","3","3","6","1","0","0","0","0","1","1","0","4","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L1262","name","_bot.Bot.name~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","522","5","525","34","0","1","1","3","4","1","0","0","0","0","1","1","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L1185","_warn","_bot.Bot._warn~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","527","5","537","75","0","3","3","8","11","1","0","0","0","0","1","4","0","3","8","11","1","0","0","0","0","0","0","0","0","0","0"
"L1270","_parse_file_input","_bot.Bot._parse_file_input~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","539","5","552","9","0","0","0","14","14","1","0","0","0","0","1","5","0","0","14","14","1","0","0","0","0","0","0","0","0","0","0"
"L1276","_insert_defaults","_bot.Bot._insert_defaults~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","554","5","595","55","0","23","16","19","42","7","0","0","0","0","13","2","0","23","19","42","13","0","0","0","0","0","0","0","0","0","0"
"L1280","_post","_bot.Bot._post~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","597","5","630","9","0","5","0","25","34","3","0","0","0","2","7","8","0","5","25","34","7","0","0","1","0","0","1","0","0","0","1"
"L1290","_do_post","_bot.Bot._do_post~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","632","5","664","21","0","3","0","27","33","2","0","0","0","0","6","7","0","3","27","33","6","0","0","1","0","0","1","0","0","0","1"
"L1299","_send_message","_bot.Bot._send_message~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","666","5","758","44","0","11","9","68","93","15","0","0","0","1","29","21","0","11","68","93","29","0","0","3","0","0","2","1","0","0","2"
"L1190","initialize","_bot.Bot.initialize~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","760","5","780","32","0","10","8","10","21","3","0","0","0","1","8","1","0","10","10","21","8","0","0","0","0","0","0","0","0","0","0"
"L1192","shutdown","_bot.Bot.shutdown~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","782","5","795","33","0","7","7","6","14","2","0","0","0","0","5","1","0","7","6","14","5","0","0","0","0","0","0","0","0","0","0"
"L1329","do_api_request","_bot.Bot.do_api_request~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","797","5","888","48","0","45","40","43","92","7","0","0","0","2","13","8","0","45","43","92","13","0","0","1","0","0","1","0","0","0","1"
"L1325","get_me","_bot.Bot.get_me~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","890","5","918","29","0","11","10","19","29","1","0","0","0","1","3","6","0","11","19","29","3","0","0","1","0","0","0","0","0","0","1"
"L1346","send_message","_bot.Bot.send_message~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","920","5","1048","9","0","81","81","47","129","1","0","0","0","1","3","21","0","81","47","129","3","0","0","2","0","0","1","0","0","0","2"
"L1370","delete_message","_bot.Bot.delete_message~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1050","5","1106","9","0","36","36","21","57","1","0","0","0","1","2","8","0","36","21","57","2","0","0","1","0","0","1","0","0","0","1"
"L1380","delete_messages","_bot.Bot.delete_messages~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1108","5","1148","9","0","20","20","21","41","1","0","0","0","1","2","8","0","20","21","41","2","0","0","1","0","0","1","0","0","0","1"
"L1390","forward_message","_bot.Bot.forward_message~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1150","5","1213","9","0","31","31","32","64","1","0","0","0","1","2","12","0","31","32","64","2","0","0","1","0","0","1","0","0","0","1"
"L1404","forward_messages","_bot.Bot.forward_messages~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1215","5","1275","46","0","27","27","33","61","1","0","0","0","1","3","12","0","27","33","61","3","0","0","1","0","0","1","0","0","0","1"
"L1418","send_photo","_bot.Bot.send_photo~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1277","5","1422","9","0","90","90","55","146","1","0","0","0","2","2","23","0","90","55","146","2","0","0","2","0","0","1","0","0","0","2"
"L1444","send_audio","_bot.Bot.send_audio~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1424","5","1579","9","0","95","95","60","156","2","0","0","0","2","2","25","0","95","60","156","2","0","0","2","0","0","1","0","0","0","2"
"L1471","send_document","_bot.Bot.send_document~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1581","5","1729","9","0","92","92","56","149","2","0","0","0","2","2","23","0","92","56","149","2","0","0","2","0","0","1","0","0","0","2"
"L1496","send_sticker","_bot.Bot.send_sticker~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1731","5","1847","9","0","71","71","46","117","1","0","0","0","2","2","18","0","71","46","117","2","0","0","2","0","0","1","0","0","0","2"
"L1516","send_video","_bot.Bot.send_video~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","1849","5","2021","9","0","106","106","66","173","2","0","0","0","2","2","28","0","106","66","173","2","0","0","4","0","0","1","0","0","0","4"
"L1546","send_video_note","_bot.Bot.send_video_note~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2023","5","2164","9","0","89","89","52","142","2","0","0","0","2","2","21","0","89","52","142","2","0","0","2","0","0","1","0","0","0","2"
